date,sentiment
2016-11-18,-0.061826695
2016-11-21,-0.26519278
2016-11-22,0.0
2016-11-23,-0.20785394
2016-11-24,0.37837565
2016-11-25,0.26817605
2016-11-28,0.72977996
2016-11-29,-0.054107368
2016-12-01,0.19936204
2016-12-02,0.013534981
2016-12-05,0.0
2016-12-06,0.4794075
2016-12-07,0.14977099
2016-12-08,0.0
2016-12-09,0.09516171
2016-12-12,0.0
2016-12-13,0.89605874
2016-12-14,-0.08306998
2016-12-15,0.0
2016-12-16,-0.09193963
2016-12-19,0.22722225
2016-12-20,-0.16056605
2016-12-21,0.8903971
2016-12-22,0.33490393
2016-12-23,0.3186812
2016-12-27,0.28755823
2016-12-28,0.0
2016-12-29,0.0
2017-01-03,-0.15654896
2017-01-04,0.42167556
2017-01-05,0.28702268
2017-01-06,0.2008693
2017-01-09,0.20685495
2017-01-10,0.45519975
2017-01-11,0.379723
2017-01-12,0.34895045
2017-01-13,-0.019695828
2017-01-16,0.050524063
2017-01-17,0.45287973
2017-01-18,0.0
2017-01-19,0.48372865
2017-01-20,0.10042411
2017-01-23,0.97471434
2017-01-24,-0.007840842
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.311875
2017-01-30,0.0394781
2017-01-31,-0.23048136
2017-02-01,0.07777734
2017-02-02,0.1336886
2017-02-03,0.32162178
2017-02-06,-0.14725012
2017-02-07,0.0
2017-02-08,0.16667482
2017-02-09,0.7588285
2017-02-10,0.20305572
2017-02-13,0.49004793
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.15357676
2017-02-17,0.2630042
2017-02-20,0.60007244
2017-02-21,0.21212512
2017-02-22,0.14243834
2017-02-23,0.26924312
2017-02-24,0.1266068
2017-02-27,0.09029687
2017-02-28,0.66919506
2017-03-01,0.8971274
2017-03-02,0.023740506
2017-03-03,0.52072
2017-03-06,0.0
2017-03-07,0.3851594
2017-03-08,0.29550385
2017-03-09,0.4540896
2017-03-10,-0.09455465
2017-03-13,0.18796109
2017-03-14,0.5346314
2017-03-15,0.07574564
2017-03-16,0.58414537
2017-03-17,0.030030021
2017-03-20,0.10435859
2017-03-21,0.017243866
2017-03-22,0.16256978
2017-03-23,0.0
2017-03-24,-0.0027004033
2017-03-27,0.4483336
2017-03-28,0.28310636
2017-03-29,0.099424176
2017-03-30,0.0
2017-03-31,0.20967865
2017-04-03,0.0
2017-04-04,0.21232976
2017-04-05,0.5467555
2017-04-06,-0.38264462
2017-04-07,0.15775624
2017-04-10,0.325496
2017-04-11,0.0
2017-04-12,-0.023243736
2017-04-17,-0.72386676
2017-04-18,0.0
2017-04-19,0.047448236
2017-04-20,0.5384332
2017-04-21,0.37200642
2017-04-24,0.0
2017-04-25,0.0044515375
2017-04-26,0.0024380987
2017-04-27,0.085625455
2017-05-02,0.3030868
2017-05-03,-0.2577168
2017-05-04,-0.41198266
2017-05-05,0.3078798
2017-05-08,0.04138153
2017-05-09,0.042203724
2017-05-10,-0.2663024
2017-05-11,-0.30829522
2017-05-12,-0.04098664
2017-05-15,0.028745176
