,log_return,ad,wr,cmf,atr,rsi,cci,adx,slope,k_values,d_values,macd,signal,divergence,gdp,inflation,real_interest_rate,roe,eps,p/e,psei_returns
73,0.003494470649773557,949230,0E+2,0.3880071784105428365994290968,1.6643,62.4755,148.8368,29.3556,0.4825,89.3333,79.2,0.7,0.1425,0.5575,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,77.61032397798031,-0.007308468478625968
74,-0.0017457089100232873,183193.6363636268969521777702,0.03174603174603221149184000410,0.3562447443647734559153562255,1.5847,61.7126,142.0163,30.6131,0.5086,97.3418,88.4473,0.8206,0.2781,0.5424,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,77.47495713383267,0.000657923326360479
75,-0.00818718023478714,-1081455.294117620759950261917,0.1428571428571415681764430656,0.3063078990641314420124349577,1.5322,58.1442,105.5139,31.1286,0.4862,94.1799,93.6183,0.8498,0.3925,0.4574,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,76.84324519447703,-0.004781628342052642
76,-0.001763150618380852,808249.9999999999999999999999,0.1666666666666662907181292275,0.2978258803865759419429189250,1.4764,57.3785,78.8425,30.9899,0.4796,88.6243,93.382,0.8511,0.4842,0.3669,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,76.70787835032938,0.006748399664982344
77,0.007617968279812609,1738409.130434805221308547542,0.06349206349206216729245537295,0.3363589870605898201012575913,1.453,59.846,83.903,31.1812,0.4321,87.5661,90.1235,0.8943,0.5662,0.328,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,77.2944680083025,0.01353845649693125
78,-0.006442189190800611,-519178.0000000107315827335696,0.1507936507936513128178215430,0.3034677295746995810064666724,1.4028,56.8471,74.1742,31.3587,0.3402,87.3016,87.8307,0.874,0.6278,0.2462,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,76.79812291309447,-0.0038945488595456337
79,0.010520260674179422,2132920,0.008264462809916889474061655832,0.3331963606815266032296732946,1.374,60.3486,79.6616,31.6912,0.2488,92.5817,89.1498,0.92,0.6862,0.2337,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,77.61032397798031,0.004654849337941119
80,0.005218915875791828,1655506.875000004010142218291,0.04273504273504267275540339600,0.4170367874961079474589049563,1.3902,62.0085,87.4058,32.4407,0.1752,93.2736,91.0523,0.9814,0.7452,0.2361,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,78.01642451042325,0.0014032267833482366
81,-0.0023161562178304553,523764.4444444485795224583269,0.1022727272727277865494990001,0.4442265212406704347548350176,1.3552,60.7905,84.1966,33.1366,0.1096,94.8909,93.582,1.0024,0.7967,0.2057,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,77.83593538489305,0.008527338558301746
82,0.020086758566737292,3281560,0,0.4794572280454383367541960292,1.4155,66.9146,119.2642,34.581,0.2043,95.1664,94.4436,1.147,0.8667,0.2802,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,79.41521523328218,-0.00048458504412033976
83,-0.005698021114637779,260288.8888888872449210737860,0.1,0.5479956096790128355861118116,1.4501,63.8462,110.64,35.9223,0.21,93.2576,94.4383,1.2073,0.9348,0.2725,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,78.96399241945672,-0.012326587926993988
84,0.005698021114637796,3649030,0E+45,0.6344058551314700281645254923,1.4965,65.5476,116.094,36.8498,0.2146,96.6667,95.0302,1.2807,1.004,0.2767,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,79.41521523328218,-0.005319060818286494
85,-0.0028449521322312507,647638.3333333329400216126926,0.06172839506172843838090143332,0.6782066287862812200691926382,1.5182,63.9277,118.5858,37.7111,0.2044,94.6091,94.8444,1.3037,1.064,0.2397,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,79.18960382636945,-0.0035398525838472934
86,-0.01434744840814154,-627120,0.3797468354430377014416654664,0.6359275384006016508011964692,1.5026,56.42,93.7366,38.5109,0.1895,85.2842,92.1866,1.2071,1.0926,0.1145,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,78.06154679180578,0.006313544966604919
87,0.00633825227636427,327293.3333333333333333333333,0.2714285714285722406202694401,0.6411120166712877510691707859,1.4524,58.7173,87.8388,39.2536,0.1966,76.2365,85.3766,1.1616,1.1064,0.0552,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,78.5578918870138,0.006962190221964515
88,0.01764919139683719,1971740,0E+45,0.5940962305920486313560290418,1.4666,64.4111,141.315,40.6818,0.2385,78.2942,79.9383,1.2363,1.1324,0.1039,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,79.95668260987274,-0.0046956095262273585
89,0.004504512121104729,1112390,0E+1,0.6639728840810506656136498437,1.4618,65.7249,151.4986,42.1909,0.2566,90.9524,81.8277,1.3127,1.1684,0.1442,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,80.31766086093312,0.00932467326305724
90,-0.011299555253933394,-22935.38461538327823007751176,0.2272727272727269791145720000,0.6361193858173052282008919941,1.4967,59.7831,106.1891,42.6082,0.2243,92.4242,87.2236,1.2778,1.1903,0.0875,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,79.41521523328218,-0.0018072549986960927
91,0.01073759963363763,714280,0.01249999999999928945726423990,0.6284497936649085085625603289,1.4683,63.1879,128.1077,42.9957,0.2274,92.0076,91.7947,1.3117,1.2146,0.0971,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,80.27253857955058,0.00269025345401521
92,-0.0028145247963102947,911582.6086956556399646857735,0.07499999999999928945726423990,0.6111885810898299468406725597,1.4456,61.7074,110.154,43.2614,0.1907,89.5076,91.3131,1.3033,1.2323,0.071,361489325230.731,2.6352,0.0,0.07650579805957082,1.5103,80.04692717263785,-0.007899851742552621
93,0.013994071081008363,1504350,0E+46,0.6181478231353227430965393704,1.4316,65.9973,158.3771,44.1202,0.2035,97.0833,92.8662,1.3816,1.2622,0.1194,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,81.17498420720152,0.008957272969102675
94,-0.0033407603454002135,478932.3529411978228645837081,0.06896551724137852179165274345,0.6230041458944285896070467492,1.3972,64.1401,138.7533,44.9176,0.2053,95.2011,93.9307,1.4033,1.2904,0.1129,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,80.90425051890624,0.005477496229759611
95,-0.002792517871673411,53305.00000000378754805296916,0.1325301204819268444536245631,0.6891255408341110183384445858,1.3403,62.5602,118.599,45.6581,0.1792,93.2835,95.1893,1.3844,1.3092,0.0752,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,80.6786391119935,0.004860879284983921
96,-0.004484312447328687,-759861.8181818269077057792414,0.2439024390243905820548415277,0.6702113731723294096765325474,1.3231,60.013,101.9699,46.5555,0.1856,85.1534,91.2127,1.3219,1.3117,0.0101,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,80.31766086093312,-0.006265698057909594
97,-0.00563381771825602,-302030.0000000053651305620407,0.3658536585365858730822622916,0.6178636676562219768440557539,1.3429,56.8947,56.5195,45.4888,0.1568,75.2571,84.5647,1.2179,1.293,-0.0751,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,79.86643804710765,-0.007094177546956148
98,-0.017094433359300068,-931510,0.7894736842105269062682014627,0.5980112833194533367253781617,1.3898,48.7164,-10.76,43.1811,0.0973,53.359,71.2565,1.0029,1.235,-0.232,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.51276960563125,-0.002597349742098113
99,0.01596385098901399,2023930,0.2831858407079633107845978828,0.5964249063238065374200561114,1.5798,55.1905,-62.0098,41.6421,0.0738,52.0496,60.2219,0.9348,1.1749,-0.2402,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,79.77619348434257,-0.013091842383949366
100,-0.012521506798041298,-329180.5263158009633531374845,0.4778761061946902877450931400,0.5307744896311783597004953420,1.6027,49.8641,-44.3343,40.2131,-0.0251,48.3155,51.2413,0.783,1.0965,-0.3136,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.78350329392653,0.0114847732477236
101,-0.023762346681930266,-1967070,0.8407079646017690656864606818,0.4271762509856098613789790592,1.6811,41.7728,-143.8596,39.6924,-0.1679,46.6077,48.9909,0.4916,0.9755,-0.484,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.93348975724211,-0.01732335975821836
102,0.014556297774207454,31957.36842105071940412752942,0.6194690265486719431373920814,0.3442464685556362559801454798,1.7146,47.3797,-110.2686,39.209,-0.216,35.3982,43.4405,0.3574,0.8519,-0.4945,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.06154679180578,0.005910274611690502
103,-0.01749315744751723,-301870,0.8849557522123884901962744019,0.3242488369857010093579019407,1.7135,42.1363,-158.0655,39.0601,-0.2846,21.8289,34.6116,0.1285,0.7072,-0.5787,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.70787835032938,-0.015848935410380825
104,0.01749315744751712,1361933.529411759451337687358,0.6194690265486719431373920814,0.2523161945569359540307894636,1.7126,48.2982,-111.8367,38.9219,-0.3257,29.2035,28.8102,0.0674,0.5793,-0.5119,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.06154679180578,-0.005081311746154363
105,-0.005215891280285238,676637.7551020323388988578111,0.6810344827586215134116139906,0.2489820684639608644170575208,1.7652,46.6918,-124.3841,39.2612,-0.3418,27.1514,26.0613,-0.0172,0.46,-0.4771,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,77.65544625936286,-0.016057834556246275
106,-0.020546657649738616,-928280,0.9827586206896561440239549633,0.2333777590133215202978528279,1.7963,40.983,-141.8048,39.5763,-0.4033,23.8913,26.7487,-0.2228,0.3234,-0.5462,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.07616641097373,-0.016992909319536034
107,0.03725692835575907,948370,0.4310344827586209008747728181,0.2595038751265987517068228094,1.8966,52.4351,-57.4316,38.5229,-0.3129,30.1724,27.0717,-0.1261,0.2335,-0.3596,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.96399241945672,0.015385472834063623
108,-0.011494379425735134,301186.6666666666666666666666,0.6034482758620692612246819453,0.1989321388492119173750807179,1.9754,49.2207,-68.6658,37.5824,-0.2501,32.7586,28.9408,-0.1287,0.1611,-0.2898,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.06154679180578,-0.008533069117243311
109,-0.03171140644979632,-1103353.548387098219317693607,0.9253731343283582406122849526,0.1003569762871188290429337319,2.0629,41.7747,-135.6911,37.5271,-0.2589,34.6715,32.5342,-0.3446,0.0599,-0.4046,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.62494359714826,-0.022978747640391255
110,0.004761913760243785,697386.6666666855437344767979,0.8548387096774185045534379562,0.1246364333155720901302951938,1.9905,43.1469,-136.1146,37.4759,-0.2448,20.5447,29.3249,-0.478,-0.0477,-0.4303,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.98592184820865,0.023260884398855545
111,-0.013150219386878692,-122215.0000000104206776541104,0.8676470588235306103445802182,0.08896617229666807507510554391,1.9912,40.3319,-155.8178,38.1578,-0.2576,11.738,22.3181,-0.6648,-0.1711,-0.4937,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.9932316577926,-0.007625689000437326
112,0.003603607503298618,542480.8695652352675172711134,0.8064516129032254367623643288,0.07500736296840176063105642251,1.9311,41.4538,-137.3466,38.791,-0.2875,15.7021,15.9949,-0.7796,-0.2928,-0.4868,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.2639653460879,0.003623874012338742
113,-0.03539112494018351,-1795340,1,-0.05633050891187654966113306009,2.0217,34.6682,-185.0731,40.2584,-0.3382,10.8634,12.7678,-1.092,-0.4526,-0.6394,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,72.64687302590018,-0.035455151613484524
114,0.030583423372080185,705700,0.6644295302013424098991461214,-0.04773932221076509784131728339,2.0559,43.2867,-139.3656,41.6211,-0.3191,17.6373,14.7343,-1.1249,-0.5871,-0.5378,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.90298709502751,0.027694837489102873
115,0.009592399691439508,1539560,0.5285714285714289774529918629,0.01096255974574119486923392183,2.0662,45.7529,-94.9097,41.8266,-0.3258,26.9,18.4669,-1.074,-0.6845,-0.3896,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.62494359714826,0.01749187517886215
116,-0.007786801849100584,3.640599920294772637357695656E-8,0.6214285714285706165225877027,0.03786151700981275449422603857,1.9972,44.0758,-81.643,42.0174,-0.3035,39.519,28.0188,-1.0738,-0.7623,-0.3115,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.03835393917517,0.0038264760917067994
117,0.00778680184910064,1560559.523809496476668757411,0.5285714285714289774529918629,0.1024698766594837460939867884,1.9295,46.1995,-59.2797,41.7928,-0.2974,44.0476,36.8222,-1.0095,-0.8118,-0.1978,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.62494359714826,-0.005778056476026477
118,-0.016240958482429364,-913110,0.7214285714285710225470081371,0.1031844344634401113283213503,1.8881,42.5827,-81.0557,41.8153,-0.2751,37.619,40.3952,-1.0554,-0.8605,-0.1949,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.40664199981951,-0.0011247649647863462
119,0.008454156633328743,794435.2941176541424969696217,0.6214285714285706165225877027,0.06234269711389694018374795366,1.814,44.9876,-69.875,41.8944,-0.2298,37.619,39.7619,-1.0234,-0.8931,-0.1303,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.03835393917517,0.014068957157245796
120,0.004200426217873012,1126707.241379319438564738066,0.5714285714285714285714285714,0.1164350530082076612710952292,1.788,46.201,-49.8735,41.1181,-0.2195,36.1905,37.1429,-0.9588,-0.9062,-0.0526,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.35420990885298,-0.001409194699020411
121,-0.01083695132987748,-1403530,0.7000000000000008120488408687,0.1401419638309632724803197570,1.7353,43.5415,-57.5872,40.3972,-0.1258,36.9048,36.9048,-0.969,-0.9188,-0.0502,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.54200884396714,0.0065658181006365175
122,-0.006071664068549795,-649210,0.7288135593220351230268355532,0.1142942649256112497108559771,1.6577,42.0919,-83.6446,40.0947,-0.0579,33.3253,35.4735,-1.0059,-0.9362,-0.0697,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.09078603014167,-0.01668138410506803
123,0.03235752633947478,1119580,0E+46,0.1627634572627402113567376523,1.7322,51.4849,6.6647,37.4075,0.0175,52.3729,40.8676,-0.8079,-0.9105,0.1026,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.5273892247992,-0.03671832936230786
124,-0.00947874395454377,487543.1578947328640736932634,0.1860465116279064387453596192,0.1354927602124715513366054435,1.7192,48.9513,8.3716,34.9122,0.0788,69.5047,51.7343,-0.7074,-0.8699,0.1625,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.80543272267845,0.030155309687736595
125,-0.009569451016150672,-2315870,0.3720930232558128774907192384,0.02158881462473253245699832747,1.6535,46.4876,-8.4874,32.6436,0.0819,81.3953,67.7576,-0.6844,-0.8328,0.1484,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.08347622055771,0.007300938198555047
126,0.009569451016150672,1842934.799999970068938637269,0.1860465116279064387453596192,0.1016164262623583925800557302,1.6247,49.2389,29.1971,30.5518,0.1173,75.1938,75.3646,-0.5948,-0.7852,0.1904,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.80543272267845,0.01793941440899381
127,0.004750602758597799,696320.0000000164921705921493,0.09638554216867284224571872814,0.09373019670102408333084303853,1.5515,50.6063,82.4602,28.6611,0.0658,78.1825,78.2572,-0.4859,-0.7254,0.2394,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.16641097373883,0.005721470466397093
128,-0.027020557118634356,-1289620,0.8281249999999965999419870855,0.04528653078096324635968035131,1.605,43.5067,-40.4595,27.9599,0.0154,62.9814,72.1192,-0.5746,-0.6952,0.1206,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.13590831152423,-0.01277604627045231
129,-0.004269600874575769,-1380960,1,0.03729598173804396136855992929,1.6082,42.5077,-101.6985,27.5713,-0.0149,35.8496,59.0045,-0.6654,-0.6892,0.0239,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.82005234184639,-0.0062836268147624585
130,0.012754500263870509,1184914.782608681871180091623,0.6500000000000009473903143468,0.05269299781344396095189718081,1.579,46.4782,-66.4223,27.2105,-0.0279,17.3958,38.7423,-0.6452,-0.6804,0.0353,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.76762025087987,0.013134594563619184
131,0.0018088639240260308,751000,0.5999999999999990526096856532,0.08042979775537277031279535674,1.5234,47.0409,-40.3909,26.8755,-0.0138,25.0,26.0818,-0.61,-0.6663,0.0563,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.90298709502751,0.021233346203523316
132,-0.0042257835295647014,-673767.9999999856377712603717,0.7166666666666638244957236263,0.04359757384164424103956577235,1.486,45.8302,-14.4928,25.8499,-0.0508,34.4444,25.6134,-0.6035,-0.6538,0.0503,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.5871311253497,-0.000237489995750648
133,0.0030202378742160843,223442.0,0.6333333333333304911623902929,0.1093445640589171147967443411,1.4691,46.8818,-40.1917,25.2731,-0.0584,35.0,31.4815,-0.5715,-0.6373,0.0658,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.81274253226243,-0.004984154683199835
134,0.0036122856859135658,9054164.999999973194286795326,0.5333333333333314385527046397,0.2764505258587922986885512133,1.4785,48.1819,-49.5075,25.0523,-0.0447,37.2222,35.5556,-0.516,-0.6131,0.097,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.08347622055771,0.010089470916743028
135,-0.010876240144138799,-1023650,0.8333333333333333333333333333,0.2188251994926841972643699245,1.4586,44.6512,-60.1504,24.7057,-0.0852,33.3333,35.1852,-0.5385,-0.5981,0.0597,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.27127515567186,-0.010189673089445917
136,-0.001215805620889878,-1583240,0.8666666666666647718860379731,0.1843037236910978977542188940,1.4473,44.2631,-64.3905,24.4818,-0.1436,25.5556,32.037,-0.5579,-0.5901,0.0322,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.18103059290678,0.007153900383783793
137,0.0156913297946756,1030240,0.3703703703703699804978130260,0.1752682145919669633793436371,1.4368,50.3099,26.3825,24.2738,-0.0764,30.9877,29.9588,-0.463,-0.5647,0.1016,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.35420990885298,0.009098658072593717
138,-0.0029985029962565574,576520.0000000036012492133661,0.4629629629629624756222662825,0.2113288004609490024770953262,1.427,49.2043,-8.3898,24.5414,-0.0369,43.3333,33.2922,-0.4034,-0.5324,0.129,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.12859850194025,-0.0029083315900003065
139,0.004195391230102614,477588.8888888587246830506902,0.3333333333333350877598413830,0.2037182821317273093829560166,1.3572,50.8333,61.436,24.5277,-0.0105,61.1111,45.144,-0.3242,-0.4908,0.1666,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.44445447161807,0.005164694677485947
140,0.0,362463.9999999793963070260361,0.3333333333333350877598413830,0.1896048623343581663158184610,1.296,50.8333,59.0672,24.4245,0.0404,62.3457,55.5967,-0.2584,-0.4443,0.1859,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.44445447161807,0.005292139806701735
141,-0.008408457949406553,-671340,0.5849056603773561634057782154,0.2120801163992454698171111920,1.2677,47.3139,10.0071,24.7205,0.0864,58.2809,60.5792,-0.2597,-0.4074,0.1476,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.81274253226243,-0.003657360126988977
142,-0.0012070007500353387,-759616.6666666618689768492240,0.5,0.2054248281395735648934270353,1.2414,46.8153,-29.8697,25.3106,0.0619,52.7254,57.784,-0.2658,-0.3791,0.1133,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.72249796949733,0.006691867013746207
143,0.0012070007500352875,-487794.4444444136356623071883,0.4499999999999957367435854394,0.1657176352056307231922965810,1.1849,47.4121,-22.1387,25.8586,0.0258,48.8365,53.2809,-0.2596,-0.3552,0.0956,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.81274253226243,-0.0003400616304791625
144,-0.005443013135641414,-2790570,0.6749999999999971578290569596,0.07827103111516760790580623347,1.161,44.9666,-59.6698,26.7367,0.0067,45.8333,49.1317,-0.2876,-0.3417,0.054,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.40664199981951,-0.006880539799003531
145,0.006648558790989991,129705.7894736764495573476585,0.3999999999999985789145284798,0.1428430067385551107862788064,1.1459,48.4654,-16.7398,27.3233,0.01,49.1667,47.9455,-0.2624,-0.3258,0.0634,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.90298709502751,-0.00582007010763317
146,0.006006024060211949,489120,0.1499999999999985789145284798,0.1284497529004461615157436443,1.1105,51.485,61.4788,27.6332,0.016,59.1667,51.3889,-0.1998,-0.3006,0.1008,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.35420990885298,0.012742227033381862
147,-0.003599284029646873,207215.7142857311126423452633,0.2999999999999971578290569596,0.1125295915841089561924075419,1.0812,49.6069,61.4254,27.9841,0.018,71.6667,60.0,-0.1724,-0.275,0.1025,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.08347622055771,-0.008007949845515418
148,-0.009661910911736859,-279072.8571428470708220246007,0.8235294117646994899269447188,0.1449755112056190907420631009,1.0825,44.9027,-100.9901,29.0969,0.0057,57.549,62.7941,-0.2128,-0.2626,0.0497,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.36151971843697,-0.007980726054270281
149,0.0054463069571458736,599890.9090908959159669619056,0.4750000000000014210854715202,0.2088685002138220213629362637,1.0838,47.8958,-115.8134,30.4128,-0.0199,46.7157,58.6438,-0.2062,-0.2513,0.0451,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.76762025087987,0.003391782916974368
150,-0.01642872362575479,-782750,1,0.1524132981299891754983528051,1.1278,40.7448,-210.2548,31.6347,-0.0898,23.3824,42.549,-0.3063,-0.2623,-0.044,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.54931865355111,0.0013839747255664741
151,0.00672579728928284,-1.428170597656773484135750907E-8,0.7608695652173922445745085672,0.1290032401805675663603693533,1.1115,44.3878,-180.6989,32.7693,-0.098,25.471,31.8564,-0.3373,-0.2773,-0.0601,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.04566374875913,0.003556425915385143
152,-0.0006095702718467005,-575040,0.7826086956521736444072832665,0.1332311126705966192434797476,1.075,44.1222,-126.9451,33.2418,-0.1096,15.2174,21.3569,-0.3618,-0.2942,-0.0676,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.00054146737658,0.005228323251784834
153,-0.020949626311537142,-4510612.173913054879385148633,0.9859154929577472682085539093,-0.01529181359522426510553524096,1.1625,36.1935,-265.5367,35.1611,-0.1526,15.6869,18.7918,-0.5125,-0.3379,-0.1746,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,72.46638390036999,0.0006801943633556942
154,0.0018662524856762341,-1220535.333333344007087362115,0.9436619718309850697765493829,-0.4423995887498205904689500566,1.1402,37.2647,-241.1348,36.9434,-0.1769,9.5938,13.4994,-0.6127,-0.3928,-0.2199,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,72.60175074451764,-0.010244555201469663
155,-0.0018662524856762606,-1463152.307692322232618790788,0.9696969696969713933986345053,-0.4474654967072789255658162194,1.1516,36.6029,-188.9698,37.7578,-0.2147,3.3575,9.5461,-0.6963,-0.4535,-0.2427,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,72.46638390036999,0.007055292600876788
156,0.014219714095338204,1152360,0.6212121212121208858848779798,-0.3445720670472847097267183103,1.1515,44.7099,-124.079,38.5141,-0.2115,15.5143,9.4885,-0.662,-0.4952,-0.1668,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.50419637216858,0.002703251234465157
157,-0.004923086866369126,-1515540,0.7424242424242439249295612931,-0.4389660408994731282838151678,1.1478,42.6662,-81.5678,37.6732,-0.2105,22.2222,13.698,-0.6596,-0.5281,-0.1315,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.14321812110819,-0.004220096660604678
158,-0.0006170935092462916,873629.9999999779288373247255,0.7575757575757582282302440405,-0.4207405093991356349761996886,1.1194,42.4053,-112.4856,37.5575,-0.2177,29.2929,22.3431,-0.6541,-0.5533,-0.1008,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.09809583972564,0.00537147416431282
159,-0.006191970247921107,-972410,0.9090909090909098738762928486,-0.4753226383044737195135435111,1.0823,39.785,-110.1695,37.4502,-0.2146,19.697,23.7374,-0.6823,-0.5791,-0.1032,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,72.64687302590018,0.002919211691691958
160,0.012345835822299362,584386.6666666666666666666666,0.6060606060606065825841952324,-0.4517942814136624870574947789,1.0943,46.8577,-48.3486,36.1018,-0.1555,24.2424,24.4108,-0.6168,-0.5866,-0.0302,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.54931865355111,0.010857245032592137
161,0.012195273093818206,403241.0344827676538321280666,0.2333333333333342807236476801,-0.3963881232969245505412599562,1.1268,52.825,33.1263,34.0323,-0.0689,41.7172,28.5522,-0.4787,-0.565,0.0864,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,74.45176428120205,-0.015155104014027846
162,-0.017732045158950195,-3226820,0.7605633802816915503724176951,-0.4552314514769293583675855339,1.2392,44.9443,1.5264,32.8513,-0.047,46.6681,37.5426,-0.4807,-0.5482,0.0675,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,73.14321812110819,-0.006413571835287313
163,0.032769922523490785,3389811.176470596954228803762,0.07792207792207729889994502403,-0.2884722178292802013628031014,1.3649,57.6222,100.708,32.0435,0.0727,64.2727,50.886,-0.2614,-0.4908,0.2294,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,75.57982131576571,0.03095564852282504
164,0.011279430952833031,1209962.727272722806596226472,0.04255319148936228111223375653,-0.1717183897158274044634829467,1.3496,61.0231,192.4466,32.0224,0.1712,70.632,60.5243,-0.0108,-0.3948,0.384,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.43714466203411,-0.002275182739521565
165,0.0005901446025509776,-3967630,0.1165048543689311279685921069,-0.2727321749384325258811338002,1.2996,61.1996,198.4197,32.3395,0.2752,92.1007,75.6685,0.1896,-0.2779,0.4675,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.48226694341665,-0.005487876285878494
166,0.008810629682154906,1404870,0E+46,-0.2404731647534298331962022766,1.2604,63.8442,193.6697,32.7437,0.387,94.6981,85.8103,0.4043,-0.1415,0.5458,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,77.15910116415485,0.016024726804275503
167,-0.005865119452398134,-4349600,0.09433962264150948455270457530,-0.3393661674378848816905928670,1.2061,60.8657,159.1977,33.119,0.4132,92.9719,93.2569,0.528,-0.0076,0.5356,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.70787835032938,0.004216288318842985
168,0.011696039763191236,5311210,0E+46,-0.1752106505537725301266429361,1.1949,64.439,153.2757,33.8805,0.4522,96.8553,94.8418,0.6987,0.1337,0.565,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,77.61032397798031,0.000879911539062768
