Date,Open,High,Low,Close,Volume,Change %
Apr-02-2018,39.10,39.20,38.35,38.50,930200,-0.52
Apr-03-2018,38.50,38.80,38.40,38.45,531500,-0.13
Apr-04-2018,38.80,38.80,38.00,38.00,1070000,-1.17
Apr-05-2018,38.75,38.75,38.40,38.40,434200,1.05
Apr-06-2018,38.40,38.80,38.00,38.50,1100000,0.26
Apr-10-2018,38.85,38.85,38.15,38.80,1250000,0.78
Apr-11-2018,38.80,38.80,37.40,37.40,1290000,-3.61
Apr-12-2018,37.60,38.20,37.50,37.50,1080000,0.27
Apr-13-2018,37.90,38.30,37.60,37.60,1200000,0.27
Apr-16-2018,37.75,38.50,37.45,37.45,1840000,-0.40
Apr-17-2018,37.90,38.00,37.45,37.65,942600,0.53
Apr-18-2018,37.90,38.25,37.70,38.20,878000,1.46
Apr-19-2018,37.55,38.20,37.00,37.85,2790000,-0.92
Apr-20-2018,37.85,39.95,37.85,39.70,1220000,4.89
Apr-23-2018,39.70,39.70,38.55,39.65,811700,-0.13
Apr-24-2018,39.50,39.50,38.00,38.00,698500,-4.16
Apr-25-2018,38.50,39.00,37.70,38.45,1910000,1.18
Apr-26-2018,38.45,38.95,37.80,38.95,640300,1.30
Apr-27-2018,38.80,39.10,38.40,38.70,1950000,-0.64
Apr-30-2018,38.70,38.80,38.00,38.00,1410000,-1.81
May-02-2018,38.20,38.80,38.20,38.70,1460000,1.84
May-03-2018,38.70,38.80,37.60,37.60,471000,-2.84
May-04-2018,37.75,38.30,37.50,37.50,556500,-0.27
May-07-2018,37.50,38.45,37.50,37.95,1420000,1.20
May-08-2018,38.10,38.55,38.00,38.40,767600,1.19
May-09-2018,38.30,38.40,38.00,38.25,664100,-0.39
May-10-2018,38.40,38.60,38.00,38.40,3370000,0.39
May-11-2018,38.80,39.00,38.75,38.95,933000,1.43
May-15-2018,39.00,39.00,38.70,39.00,1210000,0.13
May-16-2018,39.00,39.00,38.40,38.40,1230000,-1.54
May-17-2018,38.60,39.00,38.40,38.40,1040000,0.00
May-18-2018,38.75,38.85,38.10,38.85,852800,1.17
May-21-2018,38.85,38.85,38.15,38.15,439800,-1.80
May-22-2018,38.15,38.75,38.05,38.05,775300,-0.26
May-23-2018,38.30,38.50,37.65,37.65,1220000,-1.05
May-24-2018,38.00,38.35,37.75,37.75,486800,0.27
May-25-2018,38.30,38.30,37.75,38.30,595900,1.46
May-28-2018,38.30,38.30,37.75,38.00,287800,-0.78
May-29-2018,38.00,38.35,37.80,38.35,530100,0.92
May-30-2018,38.30,38.30,37.70,38.00,920800,-0.91
May-31-2018,38.00,39.30,37.25,39.30,4620000,3.42
Jun-01-2018,38.90,39.00,38.20,38.95,1080000,-0.89
Jun-04-2018,39.00,39.00,38.50,38.80,495800,-0.39
Jun-05-2018,38.95,39.25,38.50,38.50,991500,-0.77
Jun-06-2018,38.70,39.00,38.00,39.00,1040000,1.30
Jun-07-2018,39.00,39.00,38.35,38.35,3020000,-1.67
Jun-08-2018,38.70,38.70,38.20,38.20,3090000,-0.39
Jun-11-2018,38.50,38.85,38.20,38.20,637000,0.00
Jun-13-2018,38.45,38.65,37.45,37.50,1050000,-1.83
Jun-14-2018,37.50,38.70,37.35,38.70,2270000,3.20
Jun-18-2018,37.30,38.30,37.15,38.30,2570000,-1.03
Jun-19-2018,37.55,38.20,37.05,37.85,1560000,-1.17
Jun-20-2018,37.30,37.60,37.00,37.00,1770000,-2.25
Jun-21-2018,37.00,37.15,36.00,36.00,2320000,-2.70
Jun-22-2018,36.00,36.40,35.55,35.70,1350000,-0.83
Jun-25-2018,36.75,36.80,35.00,35.00,1300000,-1.96
Jun-26-2018,35.50,35.50,33.05,34.90,1770000,-0.29
Jun-27-2018,34.50,35.95,34.50,35.65,2000000,2.15
Jun-28-2018,35.50,35.50,34.10,34.25,1650000,-3.93
Jun-29-2018,34.25,35.00,34.20,34.75,1500000,1.46
Jul-02-2018,34.75,35.00,34.45,34.80,1320000,0.14
Jul-03-2018,34.80,34.85,34.65,34.75,699800,-0.14
Jul-04-2018,34.75,35.30,34.65,35.15,1540000,1.15
Jul-05-2018,35.15,35.15,34.80,35.05,862500,-0.28
Jul-06-2018,34.95,35.50,34.70,35.30,562400,0.71
Jul-09-2018,35.30,35.45,34.75,34.75,183300,-1.56
Jul-10-2018,35.30,36.00,34.75,36.00,896900,3.60
Jul-11-2018,35.85,35.85,34.95,35.60,906400,-1.11
Jul-12-2018,35.60,36.50,35.45,36.20,2790000,1.69
Jul-13-2018,36.40,36.70,36.10,36.70,1140000,1.38
Jul-16-2018,36.70,36.70,35.55,36.50,356800,-0.54
Jul-17-2018,36.45,36.95,36.20,36.95,1550000,1.23
Jul-18-2018,36.50,37.00,36.50,37.00,436500,0.14
Jul-19-2018,36.55,36.70,36.25,36.40,726600,-1.62
Jul-20-2018,36.50,37.25,36.05,37.15,1350000,2.06
Jul-23-2018,37.00,37.40,36.35,36.35,728600,-2.15
Jul-24-2018,36.40,36.80,36.10,36.30,372100,-0.14
Jul-25-2018,36.80,36.85,35.15,35.15,1180000,-3.17
Jul-26-2018,36.55,36.60,36.25,36.60,1410000,4.13
Jul-27-2018,36.60,37.00,36.10,37.00,1560000,1.09
Jul-30-2018,37.20,37.20,36.95,37.20,1220000,0.54
Jul-31-2018,37.00,37.20,36.50,37.20,1140000,0.00
Aug-01-2018,36.70,38.00,36.70,37.95,2660000,2.02
Aug-02-2018,37.75,37.80,37.15,37.80,588400,-0.40
Aug-03-2018,38.00,38.20,37.20,38.20,1280000,1.06
