Date,Open,High,Low,Close,Volume,Change %
Jan-31-2017,35.850,35.850,35.550,35.550,8210000,-0.84
Feb-01-2017,35.500,35.500,34.800,35.050,7690000,-1.41
Feb-02-2017,35.150,35.550,35.150,35.300,8070000,0.71
Feb-03-2017,35.300,35.400,34.900,35.150,5590000,-0.42
Feb-06-2017,35.200,35.700,35.200,35.700,11120000,1.56
Feb-07-2017,35.600,36.000,35.350,35.850,7540000,0.42
Feb-08-2017,35.850,35.950,35.250,35.250,6730000,-1.67
Feb-09-2017,35.250,35.800,35.100,35.750,7790000,1.42
Feb-10-2017,35.750,36.300,35.050,36.300,5130000,1.54
Feb-13-2017,36.200,36.400,36.000,36.200,13480000,-0.28
Feb-14-2017,36.150,36.300,35.500,35.600,11150000,-1.66
Feb-15-2017,35.800,36.200,35.800,36.000,13160000,1.12
Feb-16-2017,36.000,36.550,36.000,36.400,17340000,1.11
Feb-17-2017,36.450,36.750,36.200,36.250,13810000,-0.41
Feb-20-2017,36.250,36.400,36.050,36.200,11720000,-0.14
Feb-21-2017,36.300,36.450,35.900,36.350,13680000,0.41
Feb-22-2017,36.200,37.600,36.100,37.600,16480000,3.44
Feb-23-2017,37.450,37.950,36.850,36.950,16120000,-1.73
Feb-24-2017,36.800,36.850,36.050,36.050,7780000,-2.44
Feb-27-2017,36.050,36.400,35.800,36.000,6920000,-0.14
Feb-28-2017,36.000,36.150,35.000,35.300,10070000,-1.94
Mar-01-2017,35.100,35.750,35.100,35.550,3520000,0.71
Mar-02-2017,35.600,36.150,35.500,36.150,11470000,1.69
Mar-03-2017,36.100,36.100,35.300,35.800,11760000,-0.97
Mar-06-2017,35.800,36.150,35.750,36.000,34770000,0.56
Mar-07-2017,36.000,36.350,35.600,35.900,27340000,-0.28
Mar-08-2017,36.150,36.250,35.600,36.000,2380000,0.28
Mar-09-2017,36.000,36.250,35.800,35.850,2020000,-0.42
Mar-10-2017,35.950,36.100,35.500,35.500,5350000,-0.98
Mar-13-2017,35.650,36.200,35.500,36.200,5190000,1.97
Mar-14-2017,36.200,36.350,35.800,36.000,4530000,-0.55
Mar-15-2017,36.050,36.300,35.400,35.700,7420000,-0.83
Mar-16-2017,36.000,36.450,35.850,35.900,3590000,0.56
Mar-17-2017,36.300,36.600,35.850,36.550,44120000,1.81
Mar-20-2017,36.450,36.450,35.950,35.950,4280000,-1.64
Mar-21-2017,35.950,36.400,35.850,36.000,6760000,0.14
Mar-22-2017,35.850,35.950,34.650,35.550,16860000,-1.25
Mar-23-2017,35.700,35.750,35.300,35.550,7160000,0.00
Mar-24-2017,35.550,35.550,34.500,34.500,5200000,-2.95
Mar-27-2017,34.700,34.800,33.900,34.000,28480000,-1.45
Mar-28-2017,34.000,34.800,33.900,34.000,7110000,0.00
Mar-29-2017,34.050,34.300,33.500,33.800,6500000,-0.59
Mar-30-2017,33.900,34.200,33.400,33.850,11430000,0.15
Mar-31-2017,33.800,33.800,33.050,33.050,12640000,-2.36
Apr-03-2017,33.600,33.750,33.150,33.150,4330000,0.30
Apr-04-2017,33.550,34.250,33.350,34.000,7580000,2.56
Apr-05-2017,34.300,35.950,34.250,35.950,14180000,5.74
Apr-06-2017,35.700,35.700,34.950,35.000,9340000,-2.64
Apr-07-2017,35.100,35.700,34.600,35.400,7420000,1.14
Apr-10-2017,35.400,35.900,35.350,35.600,5060000,0.56
Apr-11-2017,35.500,35.600,35.250,35.400,6340000,-0.56
Apr-12-2017,35.400,35.400,34.850,35.000,7270000,-1.13
Apr-17-2017,35.000,35.250,34.850,34.850,2910000,-0.43
Apr-18-2017,34.850,35.450,34.850,35.300,3320000,1.29
Apr-19-2017,35.000,35.150,34.800,35.000,4620000,-0.85
Apr-20-2017,34.850,35.300,34.800,35.200,4730000,0.57
Apr-21-2017,35.300,35.650,35.300,35.600,6700000,1.14
Apr-24-2017,35.600,35.600,35.100,35.200,4190000,-1.12
Apr-25-2017,35.200,35.650,35.200,35.550,13090000,0.99
Apr-26-2017,35.550,36.200,35.550,35.800,12240000,0.70
Apr-27-2017,35.750,35.750,35.300,35.300,12420000,-1.40
May-02-2017,35.300,35.650,35.250,35.400,8900000,0.28
May-03-2017,35.500,35.650,35.400,35.500,20160000,0.28
May-04-2017,36.000,36.100,35.500,35.900,18460000,1.13
May-05-2017,35.950,37.000,35.900,36.700,23230000,2.23
May-08-2017,36.400,38.450,36.400,38.400,23700000,4.63
May-09-2017,38.450,38.850,38.050,38.400,23910000,0.00
May-10-2017,38.350,38.750,38.250,38.600,20660000,0.52
May-11-2017,38.600,39.900,38.350,39.400,24590000,2.07
May-12-2017,39.000,39.000,38.450,39.000,18860000,-1.02
May-15-2017,39.000,39.750,37.450,37.450,13960000,-3.97
May-16-2017,38.200,39.000,38.050,38.900,11910000,3.87
May-17-2017,39.000,39.000,38.450,38.600,9450000,-0.77
May-18-2017,38.300,38.300,37.500,37.550,17300000,-2.72
May-19-2017,37.600,37.750,37.300,37.400,11700000,-0.40
May-22-2017,37.550,38.250,37.550,38.100,13570000,1.87
May-23-2017,38.500,38.500,37.850,38.100,7760000,0.00
May-24-2017,37.850,38.950,37.600,38.950,7540000,2.23
May-25-2017,38.800,39.900,38.650,39.900,12030000,2.44
May-26-2017,39.900,40.150,39.800,40.000,16860000,0.25
May-29-2017,40.050,40.950,40.050,40.600,11420000,1.50
May-30-2017,40.400,40.450,40.050,40.150,8680000,-1.11
May-31-2017,40.000,40.000,39.200,39.400,19200000,-1.87
Jun-01-2017,39.500,40.700,39.500,40.550,21270000,2.92
Jun-02-2017,40.600,41.400,40.550,41.300,25370000,1.85
Jun-05-2017,41.000,41.200,40.850,40.900,13320000,-0.97
Jun-06-2017,41.000,41.300,40.100,40.700,14460000,-0.49
Jun-07-2017,41.000,41.950,40.950,41.950,15510000,3.07
Jun-08-2017,41.900,42.400,41.450,41.900,17370000,-0.12
Jun-09-2017,41.900,42.150,41.300,41.900,15300000,0.00
Jun-13-2017,41.900,41.900,40.550,40.850,20090000,-2.51
Jun-14-2017,41.000,41.200,40.100,40.450,20820000,-0.98
Jun-15-2017,40.450,41.450,40.450,40.950,16360000,1.24
Jun-16-2017,40.900,41.150,40.300,41.150,185760000,0.49
Jun-19-2017,40.700,41.500,40.500,41.500,9960000,0.85
Jun-20-2017,41.500,41.500,41.050,41.100,11040000,-0.96
Jun-21-2017,41.100,41.100,40.200,40.500,9390000,-1.46
Jun-22-2017,40.500,40.500,39.650,40.000,11790000,-1.23
Jun-23-2017,39.850,39.950,39.200,39.450,6720000,-1.37
Jun-27-2017,39.500,40.150,39.500,40.050,10150000,1.52
Jun-28-2017,40.050,40.400,39.800,39.900,9320000,-0.37
Jun-29-2017,40.000,40.050,38.850,39.000,10390000,-2.26
Jun-30-2017,39.000,39.750,38.450,39.750,11360000,1.92
Jul-03-2017,39.600,40.400,39.100,40.400,5480000,1.64
Jul-04-2017,40.150,40.150,39.750,39.950,3900000,-1.11
Jul-05-2017,39.950,40.100,39.600,39.900,5900000,-0.13
Jul-06-2017,39.700,40.150,39.700,39.950,7230000,0.13
Jul-07-2017,40.000,40.050,39.800,40.000,9750000,0.13
Jul-10-2017,39.850,40.150,39.800,39.900,6290000,-0.25
Jul-11-2017,40.000,40.600,39.950,40.400,8910000,1.25
Jul-12-2017,40.700,41.900,40.700,41.550,12410000,2.85
Jul-13-2017,42.000,42.000,41.050,41.550,11420000,0.00
Jul-14-2017,41.550,41.850,40.950,41.200,6750000,-0.84
Jul-17-2017,41.200,41.600,41.200,41.450,5660000,0.61
Jul-18-2017,41.450,41.750,41.450,41.750,8690000,0.72
Jul-19-2017,41.900,42.000,41.550,41.700,7310000,-0.12
Jul-20-2017,42.000,42.000,41.800,41.900,5980000,0.48
Jul-21-2017,41.950,42.150,41.800,42.150,13780000,0.60
Jul-24-2017,42.300,43.000,41.950,42.650,16880000,1.19
Jul-25-2017,43.000,43.300,42.850,43.200,8870000,1.29
Jul-26-2017,43.500,44.000,43.400,43.950,9530000,1.74
Jul-27-2017,44.400,44.600,43.300,43.300,9430000,-1.48
Jul-28-2017,43.700,43.900,42.850,43.000,9410000,-0.69
Jul-31-2017,42.850,43.000,41.800,42.000,12690000,-2.33
Aug-01-2017,42.000,42.000,41.000,41.000,17970000,-2.38
Aug-02-2017,41.000,42.200,40.950,41.900,7310000,2.20
Aug-03-2017,41.900,42.250,41.550,41.850,5510000,-0.12
Aug-04-2017,42.000,42.150,41.700,41.900,8119999,0.12
Aug-07-2017,41.900,42.100,41.600,41.850,5680000,-0.12
Aug-08-2017,42.250,43.400,42.200,43.000,16070000,2.75
Aug-09-2017,43.000,43.200,42.300,42.600,2590000,-0.93
Aug-10-2017,42.950,42.950,42.100,42.500,2790000,-0.23
Aug-11-2017,42.450,42.450,41.600,41.950,6120000,-1.29
Aug-14-2017,41.950,42.300,41.950,42.200,4530000,0.60
Aug-15-2017,42.300,42.450,41.800,42.400,5680000,0.47
Aug-16-2017,42.400,43.250,42.100,42.500,11220000,0.24
Aug-17-2017,42.950,43.350,42.400,43.250,7190000,1.76
Aug-18-2017,42.900,43.000,42.600,42.950,2650000,-0.69
Aug-22-2017,43.400,43.400,42.100,42.600,7730000,-0.81
Aug-23-2017,42.950,42.950,42.200,42.200,4000000,-0.94
Aug-24-2017,42.500,42.600,42.000,42.600,4050000,0.95
Aug-25-2017,42.600,42.800,42.300,42.600,4570000,0.00
Aug-29-2017,42.850,42.850,41.850,42.000,8520000,-1.41
Aug-30-2017,42.450,42.450,41.850,42.000,5750000,0.00
Aug-31-2017,42.400,42.900,42.000,42.000,9540000,0.00
Sep-04-2017,42.800,42.950,42.650,42.800,10810000,1.90
Sep-05-2017,42.600,42.800,42.500,42.800,5810000,0.00
Sep-06-2017,42.800,42.900,42.600,42.750,9610000,-0.12
Sep-07-2017,42.700,42.900,42.500,42.900,7140000,0.35
Sep-08-2017,42.900,43.500,42.900,43.200,10410000,0.70
Sep-11-2017,43.200,43.300,43.000,43.200,6380000,0.00
Sep-13-2017,43.700,43.800,43.450,43.650,12730000,1.04
Sep-14-2017,43.700,44.750,43.700,44.150,22950000,1.15
Sep-15-2017,44.250,45.000,44.100,45.000,21490000,1.93
Sep-18-2017,45.000,46.100,44.750,46.000,12350000,2.22
Sep-19-2017,46.000,46.050,45.050,45.050,9420000,-2.07
Sep-20-2017,45.500,45.700,45.200,45.500,8410000,1.00
Sep-21-2017,45.500,46.000,45.400,45.500,16530000,0.00
Sep-22-2017,45.500,45.550,45.050,45.150,6420000,-0.77
Sep-25-2017,45.050,45.050,44.250,44.500,9110000,-1.44
Sep-26-2017,44.500,44.500,43.300,43.450,15810000,-2.36
Sep-27-2017,43.500,43.900,43.100,43.600,15300000,0.35
Sep-28-2017,43.650,44.050,43.200,43.200,17770000,-0.92
Sep-29-2017,43.600,43.800,43.350,43.500,16579999,0.69
Oct-02-2017,43.700,43.850,43.350,43.400,9820000,-0.23
Oct-03-2017,43.400,44.400,43.400,43.800,9440000,0.92
Oct-04-2017,44.250,44.450,43.950,43.950,7780000,0.34
Oct-05-2017,43.900,43.900,43.150,43.150,13420000,-1.82
Oct-06-2017,43.550,43.550,42.900,42.900,18600000,-0.58
Oct-09-2017,42.900,43.450,42.900,43.300,10810000,0.93
Oct-10-2017,43.300,43.500,42.850,43.300,14740000,0.00
Oct-11-2017,43.450,43.450,42.300,42.500,30090000,-1.85
Oct-12-2017,42.500,43.150,42.350,42.800,12150000,0.71
Oct-13-2017,42.850,43.600,42.850,43.350,15030000,1.29
Oct-17-2017,43.900,44.000,42.500,42.500,24150000,-1.96
Oct-18-2017,43.200,43.200,41.000,42.450,21480000,-0.12
Oct-19-2017,42.300,43.450,41.650,43.350,10950000,2.12
Oct-20-2017,43.350,43.350,42.700,43.150,8830000,-0.46
Oct-23-2017,43.150,44.050,43.050,43.900,17390000,1.74
Oct-24-2017,44.050,44.450,43.900,44.000,7600000,0.23
Oct-25-2017,44.000,44.000,42.650,43.300,8650000,-1.59
Oct-26-2017,43.000,43.300,42.400,42.800,7460000,-1.15
Oct-27-2017,42.450,43.350,42.000,43.350,8530000,1.29
Oct-30-2017,43.750,43.750,43.000,43.200,5250000,-0.35
Nov-02-2017,43.200,44.200,43.150,44.000,13770000,1.85
Nov-03-2017,44.450,45.200,43.900,44.000,16329999,0.00
Nov-06-2017,44.150,45.000,44.150,45.000,7480000,2.27
Nov-07-2017,45.000,45.800,44.700,45.600,8279999,1.33
Nov-08-2017,46.000,46.000,44.300,44.300,8490000,-2.85
Nov-09-2017,44.450,45.000,44.300,44.400,5930000,0.23
Nov-10-2017,44.500,44.700,43.800,43.800,6280000,-1.35
Nov-13-2017,43.850,44.500,42.500,42.500,14620000,-2.97
Nov-14-2017,42.600,43.000,41.900,42.500,14190000,0.00
Nov-15-2017,42.600,43.000,42.150,42.200,6780000,-0.71
Nov-16-2017,42.050,42.950,41.550,41.550,11440000,-1.54
Nov-17-2017,41.900,42.750,41.900,42.750,7390000,2.89
Nov-20-2017,42.800,42.950,42.600,42.800,4640000,0.12
Nov-21-2017,42.900,42.900,41.900,42.050,7140000,-1.75
Nov-22-2017,42.750,43.300,42.650,42.700,10400000,1.55
Nov-23-2017,42.700,43.000,42.650,42.900,3590000,0.47
Nov-24-2017,42.800,44.700,42.750,44.500,13550000,3.73
Nov-27-2017,44.500,44.550,43.650,44.000,6870000,-1.12
Nov-28-2017,44.000,44.000,43.100,44.000,3600000,0.00
Nov-29-2017,43.950,43.950,42.800,42.800,23320000,-2.73
Dec-01-2017,42.750,43.100,42.100,42.200,15200000,-1.40
Dec-04-2017,42.100,42.300,41.700,41.750,10400000,-1.07
Dec-05-2017,41.900,42.550,41.700,42.500,4440000,1.80
Dec-06-2017,42.650,43.150,42.500,42.600,7960000,0.24
Dec-07-2017,42.600,42.650,42.100,42.100,5630000,-1.17
Dec-08-2017,42.400,43.050,42.300,43.000,7600000,2.14
Dec-11-2017,43.000,43.500,43.000,43.500,4520000,1.16
Dec-12-2017,43.250,44.350,43.250,44.150,13310000,1.49
Dec-13-2017,44.000,44.150,43.700,43.950,7220000,-0.45
Dec-14-2017,43.900,43.900,43.050,43.300,10950000,-1.48
Dec-15-2017,43.300,43.300,42.250,42.400,23140000,-2.08
Dec-18-2017,42.850,43.300,42.500,43.300,7140000,2.12
Dec-19-2017,43.400,43.850,43.100,43.600,8950000,0.69
Dec-20-2017,43.600,43.650,43.050,43.300,2480000,-0.69
Dec-21-2017,43.400,43.400,42.550,43.000,5560000,-0.69
Dec-22-2017,43.000,43.250,42.850,43.250,6970000,0.58
Dec-27-2017,43.200,43.800,42.950,43.800,3930000,1.27
Dec-28-2017,43.800,44.800,43.800,44.650,14310000,1.94
Dec-29-2017,44.600,44.650,44.000,44.600,8039999,-0.11
Jan-03-2018,44.700,45.500,44.600,45.500,10030000,2.02
Jan-04-2018,45.500,45.550,44.100,44.250,9590000,-2.75
Jan-05-2018,44.400,45.600,44.400,45.500,11090000,2.82
Jan-08-2018,45.550,45.700,45.200,45.200,8510000,-0.66
Jan-09-2018,45.200,46.400,45.200,46.400,14710000,2.65
Jan-10-2018,46.350,46.350,45.400,45.650,10040000,-1.62
Jan-11-2018,45.400,45.400,44.000,44.350,23350000,-2.85
Jan-12-2018,44.350,44.650,44.100,44.350,12230000,0.00
Jan-15-2018,44.350,45.500,44.300,44.800,5000000,1.01
Jan-16-2018,44.800,45.500,44.800,45.050,9380000,0.56
Jan-17-2018,45.250,45.250,44.400,44.600,12360000,-1.00
Jan-18-2018,44.500,45.200,44.450,45.000,11170000,0.90
Jan-19-2018,44.900,44.950,44.450,44.900,9960000,-0.22
Jan-22-2018,44.900,45.500,44.900,45.200,6700000,0.67
Jan-23-2018,45.300,45.900,45.200,45.600,14240000,0.88
Jan-24-2018,45.600,46.300,45.400,46.250,13340000,1.43
Jan-25-2018,46.250,47.300,46.250,47.000,16620000,1.62
Jan-26-2018,47.000,47.500,46.950,47.500,8980000,1.06
Jan-29-2018,47.500,47.500,46.150,46.500,12920000,-2.11
Jan-30-2018,46.500,46.500,44.900,45.600,18760000,-1.94
Jan-31-2018,44.800,45.400,44.250,44.250,22130000,-2.96
Feb-01-2018,44.250,45.500,44.250,45.350,12670000,2.49
Feb-02-2018,45.500,45.850,45.000,45.850,9580000,1.10
Feb-05-2018,45.000,45.250,44.500,44.800,13540000,-2.29
Feb-06-2018,44.400,44.450,43.500,44.000,22600000,-1.79
Feb-07-2018,44.200,45.200,44.150,45.200,14770000,2.73
Feb-08-2018,45.300,45.400,44.700,45.200,8700000,0.00
Feb-09-2018,44.500,44.500,43.750,43.950,11280000,-2.77
Feb-12-2018,44.000,44.450,43.550,43.550,8220000,-0.91
Feb-13-2018,44.000,44.100,43.100,43.700,7500000,0.34
Feb-14-2018,43.700,45.200,43.100,45.100,12600000,3.20
Feb-15-2018,45.600,45.700,43.500,44.600,5950000,-1.11
Feb-19-2018,44.500,45.600,44.000,45.600,6560000,2.24
Feb-20-2018,45.550,46.000,44.900,46.000,9790000,0.88
Feb-21-2018,45.800,45.800,44.700,45.000,11390000,-2.17
Feb-22-2018,44.950,44.950,43.750,44.250,13160000,-1.67
Feb-23-2018,44.250,44.300,43.700,43.900,11730000,-0.79
Feb-26-2018,43.250,43.500,42.500,42.500,22450000,-3.19
Feb-27-2018,42.650,42.900,42.450,42.500,23540000,0.00
Feb-28-2018,42.500,42.600,41.100,41.100,24040000,-3.29
Mar-01-2018,41.400,42.850,41.400,42.200,17920000,2.68
Mar-02-2018,42.000,42.050,41.200,41.500,12630000,-1.66
Mar-05-2018,41.450,41.850,41.300,41.650,11690000,0.36
Mar-06-2018,41.700,42.300,41.150,41.200,20630000,-1.08
Mar-07-2018,41.500,41.550,41.350,41.450,18270000,0.61
Mar-08-2018,41.950,41.950,41.300,41.500,7560000,0.12
Mar-09-2018,41.500,41.900,41.500,41.750,9680000,0.60
Mar-12-2018,42.000,42.750,41.500,42.000,11630000,0.60
Mar-13-2018,42.000,42.200,41.550,41.550,6630000,-1.07
Mar-14-2018,41.950,41.950,40.800,41.450,8400000,-0.24
Mar-15-2018,41.550,41.550,40.300,40.300,15250000,-2.77
Mar-16-2018,40.400,41.350,40.400,41.000,41940000,1.74
Mar-19-2018,41.000,41.500,40.850,41.500,14070000,1.22
Mar-20-2018,41.200,41.200,40.200,41.000,24850000,-1.20
Mar-21-2018,41.300,41.300,39.750,39.750,20400000,-3.05
Mar-22-2018,39.800,41.950,39.750,41.950,17060000,5.53
Mar-23-2018,40.500,41.000,40.000,40.350,20750000,-3.81
Mar-26-2018,39.900,40.350,39.800,40.100,12470000,-0.62
Mar-27-2018,40.300,41.150,40.300,41.100,13620000,2.49
Mar-28-2018,40.950,41.100,40.500,41.100,17430000,0.00
Apr-02-2018,41.000,41.150,40.250,41.000,5810000,-0.24
Apr-03-2018,40.300,41.800,40.300,41.600,8700000,1.46
Apr-04-2018,41.750,41.850,41.200,41.600,10820000,0.00
Apr-05-2018,41.750,41.750,41.250,41.750,3840000,0.36
Apr-06-2018,41.650,41.750,40.450,41.000,5370000,-1.80
Apr-10-2018,41.100,41.450,40.000,41.250,13890000,0.61
Apr-11-2018,41.250,41.550,40.300,40.500,10060000,-1.82
Apr-12-2018,40.500,40.900,40.250,40.800,7020000,0.74
Apr-13-2018,40.650,40.850,39.800,39.900,14170000,-2.21
Apr-16-2018,40.050,40.300,39.900,40.000,5660000,0.25
Apr-17-2018,40.150,40.150,39.000,39.750,10760000,-0.63
Apr-18-2018,39.800,41.000,39.800,41.000,12260000,3.14
Apr-19-2018,40.500,40.950,39.500,40.100,24760000,-2.20
Apr-20-2018,40.400,41.400,40.200,41.100,12300000,2.49
Apr-23-2018,41.350,41.350,40.600,41.250,6530000,0.36
Apr-24-2018,41.250,41.350,40.050,40.050,7790000,-2.91
Apr-25-2018,40.100,40.400,39.700,39.800,8930000,-0.62
Apr-26-2018,39.700,41.000,39.600,41.000,7090000,3.02
Apr-27-2018,40.800,41.200,40.600,41.000,9080000,0.00
Apr-30-2018,41.150,41.200,40.700,40.800,12210000,-0.49
May-02-2018,41.000,41.550,40.800,40.850,11760000,0.12
May-03-2018,41.500,41.500,40.600,40.750,8900000,-0.24
May-04-2018,40.750,40.800,40.050,40.150,5850000,-1.47
May-07-2018,40.150,40.450,39.850,40.000,5360000,-0.37
May-08-2018,40.000,41.050,40.000,40.100,9230000,0.25
May-09-2018,40.350,40.500,39.950,39.950,4370000,-0.37
May-10-2018,40.000,40.500,39.950,39.950,6240000,0.00
May-11-2018,40.200,41.000,40.050,41.000,10100000,2.63
May-15-2018,41.000,42.300,40.550,42.250,17940000,3.05
May-16-2018,42.300,43.350,41.750,43.300,12610000,2.49
May-17-2018,42.900,43.100,41.700,41.700,10870000,-3.70
May-18-2018,41.700,42.350,41.200,42.000,3550000,0.72
May-21-2018,42.000,42.350,41.900,41.900,3200000,-0.24
May-22-2018,42.000,42.000,41.100,41.950,4610000,0.12
May-23-2018,41.900,42.000,41.100,41.500,6210000,-1.07
May-24-2018,41.500,42.000,41.450,41.900,3830000,0.96
May-25-2018,42.000,42.000,41.000,41.300,4470000,-1.43
May-28-2018,41.250,41.350,41.000,41.200,7400000,-0.24
May-29-2018,41.200,41.500,41.000,41.000,7710000,-0.49
May-30-2018,40.800,41.050,40.150,40.200,10630000,-1.95
May-31-2018,40.600,41.000,39.800,39.800,28430000,-1.00
Jun-01-2018,40.000,41.200,40.000,40.550,6500000,1.88
Jun-04-2018,40.650,41.150,40.200,41.000,5680000,1.11
Jun-05-2018,41.000,41.000,40.000,40.300,9810000,-1.71
Jun-06-2018,40.400,41.400,40.400,40.900,13570000,1.49
Jun-07-2018,41.100,42.000,41.050,41.800,7600000,2.20
Jun-08-2018,41.600,41.650,40.800,40.800,5100000,-2.39
Jun-11-2018,41.000,41.150,40.550,40.800,4460000,0.00
Jun-13-2018,40.600,40.800,40.150,40.150,9970000,-1.59
Jun-14-2018,40.200,40.250,39.150,39.150,28550000,-2.49
Jun-18-2018,39.050,39.100,38.300,38.600,12300000,-1.40
Jun-19-2018,38.400,38.650,38.000,38.400,10940000,-0.52
Jun-20-2018,38.450,38.750,38.150,38.250,14260000,-0.39
Jun-21-2018,38.250,38.250,37.000,37.050,20690000,-3.14
Jun-22-2018,37.050,38.000,36.050,37.550,16270000,1.35
Jun-25-2018,38.000,38.000,36.300,36.300,19980000,-3.33
Jun-26-2018,36.300,36.850,36.250,36.600,12470000,0.83
Jun-27-2018,36.700,37.950,36.700,37.600,20510000,2.73
Jun-28-2018,37.400,37.450,36.900,37.000,9490000,-1.60
Jun-29-2018,37.000,38.000,37.000,37.900,16840000,2.43
Jul-02-2018,37.900,38.750,37.850,38.000,14870000,0.26
Jul-03-2018,38.400,38.400,37.650,38.000,7990000,0.00
Jul-04-2018,38.000,38.400,37.700,38.200,6250000,0.53
Jul-05-2018,38.200,38.200,37.500,37.600,15920000,-1.57
Jul-06-2018,37.400,37.400,36.700,36.700,10950000,-2.39
Jul-09-2018,37.000,37.650,36.800,37.000,5250000,0.82
Jul-10-2018,37.000,37.150,36.550,36.550,12820000,-1.22
Jul-11-2018,36.750,37.400,36.750,37.300,11230000,2.05
Jul-12-2018,37.050,38.250,37.050,37.500,7830000,0.54
Jul-13-2018,38.000,38.050,37.450,37.650,7880000,0.40
Jul-16-2018,37.200,37.500,36.950,37.100,4099999,-1.46
Jul-17-2018,37.250,37.650,37.100,37.400,7790000,0.81
Jul-18-2018,37.700,38.500,37.500,38.500,7790000,2.94
Jul-19-2018,38.500,38.750,38.200,38.500,4810000,0.00
Jul-20-2018,38.700,38.900,38.100,38.900,4320000,1.04
Jul-23-2018,38.800,38.900,38.300,38.800,8340000,-0.26
Jul-24-2018,38.750,39.100,38.600,39.100,7720000,0.77
Jul-25-2018,39.100,41.000,39.100,40.500,21180000,3.58
Jul-26-2018,40.600,41.200,40.400,40.850,21500000,0.86
Jul-27-2018,40.900,41.350,40.550,41.350,10540000,1.22
Jul-30-2018,41.200,42.200,40.900,42.200,9880000,2.06
Jul-31-2018,41.750,42.200,40.550,40.850,21270000,-3.20
Aug-01-2018,40.800,41.950,40.750,41.950,13680000,2.69
Aug-02-2018,41.800,41.850,41.000,41.250,7690000,-1.67
Aug-03-2018,40.850,41.250,40.400,40.500,9020000,-1.82
Aug-06-2018,40.650,41.950,40.600,41.950,9400000,3.58
